Z,N,BE,BE_sd
105,161,1947.7258034545455,4.719764138845567
105,162,1954.3274020000003,4.754910507454782
105,163,1959.461722,4.908214251547293
105,164,1965.4656451818184,4.997214243647605
105,165,1970.2466541818183,5.127940875554373
105,166,1975.9736328181818,5.218586857421327
105,167,1980.5764704545452,5.299374662662179
105,168,1986.2219400000001,5.39253331311512
105,169,1990.7241439999998,5.4435440580998256
105,170,1996.395872363636,5.572037732645844
105,171,2001.000984909091,5.661020096980609
105,172,2006.7279833636362,5.7241038092139185
105,173,2011.2713016363634,5.814934276320651
105,174,2016.8327883636366,5.819653890263183
105,175,2021.2581059999998,5.834686986562297
105,176,2026.7351854545452,5.743862403198485
105,177,2030.9794884545454,5.709540768554663
105,178,2036.2970048181817,5.650625764930421
105,179,2040.1790192727274,5.7361490297314495
105,180,2045.1675910909094,5.738124067523534
105,181,2048.890933272727,5.753447852256918
105,182,2053.844525909091,5.781507703115827
105,183,2057.495950454546,5.859433120524037
105,184,2062.333098727273,5.845203513751476
105,185,2064.584824909091,6.0605755996073745
105,186,2068.4647671818184,6.353151184418886
105,187,2069.9729907272726,6.217961130083435
105,188,2074.3932836363633,6.995951384139541
105,189,2077.054693909091,7.272267858098479
105,190,2081.1304699090906,7.723255188321108
105,191,2083.9859269090907,8.030661904265067
105,192,2087.920119454546,8.180593462294665
105,193,2090.8243924545454,8.16609658608848
105,194,2094.7660265454547,8.045255565230212
105,195,2097.6016357272724,8.040139659854646
105,196,2101.420513636364,7.919134886504231
105,197,2104.067521363637,8.1210580047438
105,198,2107.6877740909085,8.19929825404093
105,199,2110.212034818182,8.524093604795038
105,200,2113.6285476363637,8.656634423456456
105,201,2116.003043454545,8.939403887001395
105,202,2119.339195363636,9.115656575800804
105,203,2121.615197909091,9.361531354579549
105,204,2124.7622133636364,9.390611165334384
105,205,2126.9282510000003,9.582126488751825
105,206,2130.0086580909087,9.592296506784113
105,207,2132.0756915454544,9.841336022022046
105,208,2134.9427530909093,9.852726767969063
105,209,2136.815171363636,10.129811679141245
105,210,2139.521845363636,10.199613455720286
105,211,2141.231669545454,10.477144887586421
105,212,2143.821183090909,10.61939934388096
105,213,2145.408622727273,10.886990390350348
105,214,2147.862184,11.014821420254576
105,215,2149.3234824545457,11.270877885960507
105,216,2151.6282889999998,11.364537395666837
105,217,2152.974245090909,11.622895521366862
105,218,2155.0886473636365,11.682347099747675
105,219,2156.195528909091,11.935842897746195
105,220,2158.084854272727,12.032709750696146
105,221,2158.922580818182,12.365075889851795
105,222,2160.571295272727,12.562536868833769
105,223,2161.2451610000003,12.931500870664218
105,224,2162.707451,13.143421258397504
105,225,2163.249511181818,13.485751334970663
105,226,2164.563289272727,13.647512732352507
105,227,2165.022356545455,13.978259166416477
105,228,2166.216128,14.101874123839005
105,229,2166.5501523636367,14.388261943281643
105,230,2167.627828727273,14.489625500728847
105,231,2167.783810818182,14.785803784989858
105,232,2168.6431549090917,14.87707757940638
105,233,2168.5714885454545,15.279525901762213
105,234,2169.270956181818,15.458571064287952
106,138,1765.952375454545,6.4625013715158195
106,139,1774.9447949090907,6.3804314575839305
106,140,1785.0889348181818,6.32579353773229
106,141,1793.8744570909091,6.1916053133234605
106,142,1803.8316612727272,6.118781299305847
106,143,1812.3763058181817,5.9803016390782195
106,144,1822.0651304545456,5.9287221421865475
106,145,1830.3651495454544,5.784042168486159
106,146,1839.7593054545455,5.713527549871528
106,147,1847.8136007272726,5.5393298690250425
106,148,1856.9101043636365,5.452692164501809
106,149,1864.7405191818182,5.334467180371989
106,150,1873.5498716363638,5.27155682849716
106,151,1881.0143679999999,5.156562289017687
106,152,1889.374642363636,5.159458554742475
106,153,1896.3457267272724,5.07926972772675
106,154,1904.2488862727273,5.088450885622745
106,155,1910.9097125454543,4.979460293344155
106,156,1918.5495786363638,5.008138684568016
106,157,1925.055761090909,4.922897470781082
106,158,1932.4656961818182,4.897133939638565
106,159,1938.7850793636362,4.840194007814438
106,160,1945.9736823636363,4.814204917373167
106,161,1951.934544090909,4.774032897858635
106,162,1958.7609278181817,4.798788300743647
106,163,1964.0681963636364,4.872311345486572
106,164,1970.3000225454548,5.012329932982196
106,165,1975.2680927272725,5.085917803363727
106,166,1981.1986952727273,5.205185876560671
106,167,1985.996243909091,5.261735251364396
106,168,1991.8136252727272,5.36987454260284
106,169,1996.4994503636362,5.435758977438089
106,170,2002.2589819999996,5.525347567084773
106,171,2006.9187560000005,5.614598942501678
106,172,2012.7376468181815,5.810666442672324
106,173,2017.3960745454542,5.863091956538385
106,174,2023.1127314545454,5.91513324620579
106,175,2027.6326241818183,5.8460625656295635
106,176,2033.3309054545455,5.83551769869945
106,177,2037.7332232727274,5.787946960315503
106,178,2043.2223329090912,5.750771446680718
106,179,2047.1511646363638,5.729442789211123
106,180,2052.360462090909,5.824675411563642
106,181,2056.1991557272727,5.809677939205542
106,182,2061.303522,5.860151015571584
106,183,2065.107327,5.913318035715763
106,184,2070.0921540909094,5.893856477398116
106,185,2072.4937392727275,6.045997042288322
106,186,2076.560850909091,6.335127019018788
106,187,2079.0132383636364,6.454183754340296
106,188,2082.8273529090907,6.726787307879946
106,189,2085.692427545455,7.055253995440545
106,190,2089.958603454545,7.6134427935066356
106,191,2092.913902363636,7.892580154229794
106,192,2096.9522665454547,8.050859020881527
106,193,2100.075,7.802860863051096
106,194,2104.2252524545456,7.462987335465922
106,195,2107.0914707272727,7.581111549324083
106,196,2111.0335482727273,7.708254897403425
106,197,2113.8671547272725,7.914636006189295
106,198,2117.6503956363636,7.975668811048164
106,199,2120.259936,8.261346671499672
106,200,2123.801864727273,8.415633179414241
106,201,2126.2787946363637,8.7114917528728
106,202,2129.756676,8.937072558975526
106,203,2132.1300809090912,9.155450536760709
106,204,2135.4341075454545,9.218995439819683
106,205,2137.7373039090908,9.40434218097513
106,206,2140.93053,9.378620659139282
106,207,2143.1157705454543,9.60408031428934
106,208,2146.1449545454543,9.619321568359497
106,209,2148.1589393636364,9.897721565343721
106,210,2151.0144537272727,9.957986395993764
106,211,2152.8949997272725,10.275061874464892
106,212,2155.604192818182,10.388562571308583
106,213,2157.327251545454,10.667694269357401
106,214,2159.919019636364,10.788999802120069
106,215,2161.5017430909093,11.02034707379965
106,216,2163.955702454545,11.116059198705516
106,217,2165.4188263636365,11.336495082577612
106,218,2167.719458727272,11.407820730363236
106,219,2168.9835621818183,11.65589609475345
106,220,2171.0638775454545,11.760158056494216
106,221,2172.0381793636366,12.06694264768866
106,222,2173.843324727273,12.256758770693114
106,223,2174.7175967272724,12.649190583618457
106,224,2176.2882145454546,12.81069824175308
106,225,2176.9977600909087,13.146574954978279
106,226,2178.504050909091,13.318701767794803
106,227,2179.080385363636,13.609532467153285
106,228,2180.4600714545454,13.73662215067652
106,229,2180.971327818182,14.034597996083159
106,230,2182.1574330000003,14.094684990586316
106,231,2182.465354818182,14.378397026318652
106,232,2183.503501181818,14.485937235846015
106,233,2183.540464181818,14.87507257636852
107,140,1782.812859909091,6.531356084150912
107,141,1791.7902645454546,6.435608657941427
107,142,1801.8710859090907,6.3116342129431295
107,143,1810.6284409090906,6.208979623882784
107,144,1820.507211909091,6.139283908350198
107,145,1829.0410729090909,6.035351680112242
107,146,1838.6052479999998,5.910717693974441
107,147,1846.9183968181821,5.784873179041324
107,148,1856.2223632727269,5.660864864564575
107,149,1864.3034106363637,5.569991675696052
107,150,1873.3198724545457,5.45335425964772
107,151,1881.0264564545455,5.354744901314802
107,152,1889.6147210000001,5.317722910507453
107,153,1896.8312232727271,5.255110284881905
107,154,1904.9521714545458,5.214863168344208
107,155,1911.8735029999998,5.14148628753634
107,156,1919.715938181818,5.111484523359109
107,157,1926.5091982727272,5.079982099354382
107,158,1934.1581315454548,5.035004578930592
107,159,1940.717163181818,4.968359398699881
107,160,1948.1274279999998,4.898657522415154
107,161,1954.3740120000002,4.911886450719857
107,162,1961.3972304545453,4.874292879294728
107,163,1966.91477,4.947217361057921
107,164,1973.3300163636363,5.061859052660954
107,165,1978.4929387272728,5.137308710689836
107,166,1984.5809939090907,5.231928487403768
107,167,1989.5694759090904,5.300270215484309
107,168,1995.5057856363637,5.352230580006802
107,169,2000.3402110909096,5.406270977651934
107,170,2006.2146763636367,5.4679453069477075
107,171,2011.085185909091,5.631775021116632
107,172,2016.9673253636363,5.7639462070859375
107,173,2021.7553181818182,5.841489038129731
107,174,2027.5431255454541,5.837481985288904
107,175,2032.306605,5.877180639276057
107,176,2038.159914909091,5.865203572539057
107,177,2042.6461696363638,5.72176727307049
107,178,2048.365603090909,5.74354030332214
107,179,2052.586397727273,5.848781052964473
107,180,2057.8531509090903,5.822114467241147
107,181,2061.8376864545457,5.801798786495763
107,182,2067.0766926363635,5.844297986718982
107,183,2071.009352818182,5.923167890342518
107,184,2076.0806826363637,5.890804962855422
107,185,2078.6324176363637,6.073698475645488
107,186,2082.7937559999996,6.346030446466102
107,187,2085.454606727273,6.528838195810032
107,188,2089.367919,6.820069795119438
107,189,2092.047665090909,6.9825435555061315
107,190,2096.8808281818183,7.531932930045206
107,191,2100.050539090909,7.632839330141771
107,192,2104.254873727273,7.579622991233269
107,193,2107.541574272727,7.5491078689666296
107,194,2111.796495636364,7.369508192774395
107,195,2114.8964281818185,7.5149378900533765
107,196,2118.9578486363635,7.543673032256332
107,197,2121.8512782727275,7.696703220184567
107,198,2125.7483423636363,7.799361070553187
107,199,2128.4765388181822,8.081558579385753
107,200,2132.129469727273,8.25107122093109
107,201,2134.715314363636,8.544060907637942
107,202,2138.2542372727276,8.729202462050104
107,203,2140.7704853636365,8.989682590903039
107,204,2144.2114875454545,9.084367364512476
107,205,2146.6384160909092,9.239147828166804
107,206,2149.977731363637,9.19884826389043
107,207,2152.314334818182,9.416527482159355
107,208,2155.486224818182,9.41748476634832
107,209,2157.6825298181816,9.72012519437048
107,210,2160.6860284545455,9.773352346505204
107,211,2162.6740872727273,10.050125409746965
107,212,2165.548591545454,10.177538102018419
107,213,2167.4065469090906,10.431923487663584
107,214,2170.1363451818183,10.54788493773375
107,215,2171.9087340909095,10.805699210823427
107,216,2174.485583909091,10.869130457276036
107,217,2176.1208094545455,11.09692968684603
107,218,2178.547421818182,11.137865051298794
107,219,2179.978314090909,11.381627513798907
107,220,2182.2311860000004,11.481554907785442
107,221,2183.4008307272725,11.803754499501574
107,222,2185.3616170000005,11.986458678582673
107,223,2186.356902545455,12.340621936281968
107,224,2188.1132162727276,12.535336358385946
107,225,2188.9775408181818,12.845491735385842
107,226,2190.6157271818183,12.999110686055108
107,227,2191.3598042727276,13.275709559938022
107,228,2192.9032298181814,13.40853791536993
107,229,2193.5119263636366,13.639349151641204
107,230,2194.8686397272727,13.709263386324867
107,231,2195.361727909091,13.999423972429565
107,232,2196.527478,14.09760161488008
108,142,1801.0848257272728,6.476050230621379
108,143,1809.9674166363636,6.332788361725995
108,144,1820.0225483636364,6.258988580315174
108,145,1828.751944818182,6.176476485914975
108,146,1838.4982886363637,6.0394222247579075
108,147,1846.9968082727273,5.915500145065447
108,148,1856.5229985454544,5.805352969323632
108,149,1864.7467984545451,5.662348794796338
108,150,1874.0447294545456,5.605361202187929
108,151,1881.9190351818181,5.475582599949367
108,152,1890.7250984545453,5.430932916355548
108,153,1898.1108767272724,5.3297181837293905
108,154,1906.5184265454545,5.3352743025218725
108,155,1913.671882272727,5.264985331648448
108,156,1921.751570909091,5.2209691895539345
108,157,1928.7396635454547,5.142534076813404
108,158,1936.6316196363637,5.091970909289399
108,159,1943.4259179090911,5.013402399922705
108,160,1951.106866818182,4.971544794729277
108,161,1957.5418835454545,4.902910307221001
108,162,1964.8456700000002,4.902409615872029
108,163,1970.6023368181816,4.969491721706846
108,164,1977.232995909091,5.090070012978814
108,165,1982.6090203636363,5.130692027951743
108,166,1988.901940818182,5.221261037423966
108,167,1994.0722064545453,5.237630958678086
108,168,2000.192750272727,5.290704641826999
108,169,2005.25735,5.383030145791732
108,170,2011.3002639090912,5.457916722064543
108,171,2016.3033148181812,5.595317435425781
108,172,2022.3211844545453,5.764436738133888
108,173,2027.2334030909094,5.863753909178965
108,174,2033.1218882727271,5.924448358136059
108,175,2038.0362894545453,5.9571021740534045
108,176,2043.9473623636366,5.878495184712344
108,177,2048.7693301818176,5.906273975862747
108,178,2054.4732413636366,5.7508184747100675
108,179,2058.811897090909,5.802331562730048
108,180,2064.2865930000003,5.854656536973847
108,181,2068.492468909091,5.892592757882973
108,182,2073.8827354545456,5.948890820630082
108,183,2077.9752043636367,5.986839250379474
108,184,2083.2061531818185,5.953300764957058
108,185,2085.9060620909095,6.069323638410485
108,186,2090.2412750000003,6.344263526297421
108,187,2093.0156931818183,6.505389750337939
108,188,2097.10858,6.813469983139401
108,189,2099.705573272727,6.575409436955644
108,190,2104.2386716363635,7.01666532977696
108,191,2108.2769252727276,7.310871011454781
